frequenz,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s
100,2756,1818,3436,3619,1351,25601,20012,797,6236,24163,1230,6989,10546,3375,0,23208,1117,1441,3966
500,18734,0,8486,28750,3139,22878,15627,1397,24117,0,7491,2250,3521,3892,8357,0,2172,2621,12986
900,5361,0,2600,7589,1996,15539,6932,1290,12144,20796,26651,1276,4384,3957,17931,15730,4573,1320,11922
1300,2201,0,3075,3474,1753,8164,6282,1226,3870,20298,6125,947,6731,2207,4302,1434,1458,1075,291
1700,1586,29563,3958,5044,1706,6097,8229,5523,8833,24442,4146,1082,2198,1996,6202,1954,623,763,241
2100,1689,0,4249,3700,1144,4398,9934,4327,4695,19351,4529,962,2826,1788,8422,1672,625,1075,93
2500,1943,0,3921,3473,1489,5465,8741,3386,3855,9459,5161,1010,1058,995,6379,688,658,779,132
2900,2313,0,4143,3389,1209,2708,7650,1674,11432,306,5922,1082,1514,386,8864,529,737,723,89
3300,1402,0,3537,1930,1319,3145,12118,1826,9034,111,4950,2018,2051,293,4772,1410,642,688,107
3700,1307,0,3618,2418,1326,7809,9771,2000,9338,122,5362,790,2501,254,5455,1448,747,812,77
4100,1163,0,2861,2624,1433,10862,6545,2059,9622,98,5294,698,2297,150,14429,1291,882,753,68
